"customer_id","date","raw_date","sales"
"ff24f1f9d87de5add5aaa4d54adc4683",2016-04-01,2016-03-13,5350.8423577698
"760d84169546e8a8e19b1e7ccb5de499",2016-06-27,2016-06-08,1464.05958781963
"760d84169546e8a8e19b1e7ccb5de499",2017-08-02,2017-07-14,1188.96866082151
"ce8949ab442cde5b57f2088be84db60f",2016-05-04,2016-04-15,2418.74606002466
"ce8949ab442cde5b57f2088be84db60f",2016-05-09,2016-04-20,2405.49392138691
"b7e39562d27fffabddb58b9ff3d7a83e",2016-05-12,2016-04-23,9077.52429639552
"b7e39562d27fffabddb58b9ff3d7a83e",2016-06-24,2016-06-05,12785.3664180323
"b7e39562d27fffabddb58b9ff3d7a83e",2016-12-10,2016-11-21,41627.4659631473
"b7e39562d27fffabddb58b9ff3d7a83e",2017-01-10,2016-12-22,2190.81650983156
"b7e39562d27fffabddb58b9ff3d7a83e",2017-03-25,2017-03-06,13300.461082446
"b7e39562d27fffabddb58b9ff3d7a83e",2017-09-08,2017-08-20,2214.98365929633
"b7e39562d27fffabddb58b9ff3d7a83e",2017-12-03,2017-11-14,7342.40408215993
"b7e39562d27fffabddb58b9ff3d7a83e",2017-12-15,2017-11-26,24862.9966729129
"b106b832fd688e68e460e7442794e948",2016-05-13,2016-04-24,1635.58823931437
"956475131cd197bbc5b41aa9a7ec2cf3",2016-05-19,2016-04-30,2808.98876404495
"ba755314fe577968b8a3ec635a203228",2016-06-06,2016-05-18,1171.32807430932
"5709a1f3b9a9c2a0e40fd1a625e7e0dd",2016-06-16,2016-05-28,11674.5019028431
"5709a1f3b9a9c2a0e40fd1a625e7e0dd",2017-10-26,2017-10-07,4364.97060629431
"378885c9a2a6bde13ea1b5b9db50cc1a",2016-06-30,2016-06-11,786.764765385809
"0933396e8331f3839ebc8484a84f8801",2016-07-12,2016-06-23,7899.06907190107
"0933396e8331f3839ebc8484a84f8801",2017-08-31,2017-08-12,23805.266916622
"0933396e8331f3839ebc8484a84f8801",2017-09-07,2017-08-19,23830.1868967982
"0933396e8331f3839ebc8484a84f8801",2017-09-25,2017-09-06,18319.4164265129
"0933396e8331f3839ebc8484a84f8801",2017-09-29,2017-09-10,18942.5055985997
"cb8f5012941ab44dfedb80d75cbaeb56",2016-07-14,2016-06-25,971.286885581369
"4beaa2adf8452873770fa52545f3d46c",2016-07-16,2016-06-27,9059.92960532597
"4beaa2adf8452873770fa52545f3d46c",2016-07-24,2016-07-05,6770.44820757386
"4beaa2adf8452873770fa52545f3d46c",2016-07-28,2016-07-09,3718.5472429774
"eb81d789ab8371116df6e1f7b334e2eb",2016-07-17,2016-06-28,3273.45844504022
"eb81d789ab8371116df6e1f7b334e2eb",2017-03-18,2017-02-27,3201.91428924293
"840ad3f266b93941e4336813b2b7b095",2016-07-23,2016-07-04,4730.72148533956
"840ad3f266b93941e4336813b2b7b095",2016-09-29,2016-09-10,6765.30899622721
"840ad3f266b93941e4336813b2b7b095",2017-04-21,2017-04-02,1974.20493739986
"840ad3f266b93941e4336813b2b7b095",2017-07-18,2017-06-29,2614.44769095516
"dd1e7010eac53327f9a9b7702479db4c",2016-07-25,2016-07-06,2135.63102488606
"fa4c1e1431a53833edf34b636ab031b1",2016-08-09,2016-07-21,2808.26655419654
"b8f56aeada9d3c16b5fb7e6cfcff1521",2016-08-13,2016-07-25,1965.80952380952
"d24d37366f6036816235d84d066ad245",2016-09-03,2016-08-15,5726.96129319294
"f3359a48daf052bb67ec96d54390eef7",2016-09-10,2016-08-22,2084.53962649819
"1e8cca9a9529c2ecec1f2cecf3b4f0f6",2016-09-22,2016-09-03,46579.5104006421
"51716c23f548292421e2ca2cf14d097d",2016-09-29,2016-09-10,4291.89383070301
"51716c23f548292421e2ca2cf14d097d",2016-10-01,2016-09-12,3433.51134491737
"51716c23f548292421e2ca2cf14d097d",2016-10-02,2016-09-13,3829.31128741916
"51716c23f548292421e2ca2cf14d097d",2016-12-12,2016-11-23,2373.5170998632
"51716c23f548292421e2ca2cf14d097d",2017-05-18,2017-04-29,31594.6714079107
"51716c23f548292421e2ca2cf14d097d",2017-08-04,2017-07-16,2318.38437592839
"8993dfe00b8ce7c0836ad01e1ed8f46a",2016-10-01,2016-09-12,1641.25617726766
"24b5afa229cfe3ecbdf3c5e04b05bf41",2016-10-25,2016-10-06,1992.84140108473
"4f36e20c85f7d7a02185f29fdc5eaa40",2016-11-03,2016-10-15,11661.8108108108
"c9bd93b2e6d91c6b6f67271aef6298ab",2016-11-03,2016-10-15,32340.0283783784
"c9bd93b2e6d91c6b6f67271aef6298ab",2017-10-24,2017-10-05,3753.29159625134
"26d0f12a18cbffacbfe2fff9051e3ba0",2016-11-17,2016-10-29,3137.97145287835
"26d0f12a18cbffacbfe2fff9051e3ba0",2016-12-21,2016-12-02,304.150267847382
"d8dfd7fd7e2885822aaa5f4cb436e73d",2016-11-25,2016-11-06,1815.90020679074
"14fa61f012be18da6049f4c8439bec12",2016-12-16,2016-11-27,1305.23091616072
"b779a7dc6d21d882585576d2fce0a322",2017-01-24,2017-01-05,11902.6498300683
"b779a7dc6d21d882585576d2fce0a322",2017-02-01,2017-01-13,2681.78508849377
"33ed3fa04a14d67278f20a5e5db40ad9",2017-01-26,2017-01-07,25515.9106440636
"33ed3fa04a14d67278f20a5e5db40ad9",2017-08-16,2017-07-28,4023.47007397444
"33ed3fa04a14d67278f20a5e5db40ad9",2017-11-14,2017-10-26,6035.08561359602
"33ed3fa04a14d67278f20a5e5db40ad9",2017-11-18,2017-10-30,2091.78763353836
"63d24542a08551fb33ad9579cf510865",2017-02-09,2017-01-21,1718.16615384616
"63d24542a08551fb33ad9579cf510865",2017-03-19,2017-02-28,31906.2070482159
"63d24542a08551fb33ad9579cf510865",2017-12-08,2017-11-19,1506.45074706988
"5e187d7e20358d5d8e19f4fd530bd0ae",2017-02-19,2017-01-31,1021.39310288224
"5e187d7e20358d5d8e19f4fd530bd0ae",2017-02-24,2017-02-05,1128.84677944047
"55c148750b3331c813e4063706b99cd8",2017-02-19,2017-01-31,23632.7346346935
"ee34ca66a13fb54581bcbc27fa48a51a",2017-03-16,2017-02-25,11740.3619996432
"49c2eabda8ea65e5dffd5985542c4198",2017-04-04,2017-03-16,3336.14749857022
"d5b4ea177f0d64ba1d96f681f75af4ce",2017-04-07,2017-03-19,5229.12018990842
"8c528c722ac9023203265c33f6a8f779",2017-05-06,2017-04-17,1266.40856514674
"a80fa2e13cb2ce9b27bd4f33ad69730a",2017-05-15,2017-04-26,1396.46153435766
"c639646d9e7af7ae364161d6aa5267d5",2017-05-23,2017-05-04,2702.6266491291
"c639646d9e7af7ae364161d6aa5267d5",2017-05-28,2017-05-09,2693.82225577053
"c639646d9e7af7ae364161d6aa5267d5",2017-09-10,2017-08-22,2745.07914659325
"cdaa631dfffe0600ab7c51858f83c55a",2017-05-28,2017-05-09,2693.82225577053
"16d13723f07bb84025d8a0e47a1a6605",2017-05-28,2017-05-09,1663.83139327003
"18d53230c125f20abf4573b4dfed3771",2017-05-29,2017-05-10,3898.38034068696
"b7a292a00a8919742a14e7bb1f1b93fb",2017-06-05,2017-05-17,2041.81138019295
"31fe5ea107dce2d753e039c73a3fec0c",2017-06-07,2017-05-19,3900.29726981147
"d33029d6208cddc987de54077c0edb00",2017-06-12,2017-05-24,650.342275191842
"d34659849cccfbebd882e288f6490595",2017-07-13,2017-06-24,407.140146310183
"f0eab6e1c07f79ed58a1e05ac594a69a",2017-08-03,2017-07-15,3013.89968870691
"9aaab4d84225003c557582f765995670",2017-08-11,2017-07-23,2665.05114343004
"5c99a9c91465c9ee2e12e9fd7c2e2fd3",2017-08-13,2017-07-25,1733.50207321106
"6caa58a1d4e79b8252bb57669fdb014b",2017-10-02,2017-09-13,6594.51066338562
"6caa58a1d4e79b8252bb57669fdb014b",2017-10-08,2017-09-19,19048.9684156903
"6caa58a1d4e79b8252bb57669fdb014b",2017-10-13,2017-09-24,13513.8328786245
"6caa58a1d4e79b8252bb57669fdb014b",2017-11-25,2017-11-06,5114.91450777202
"6caa58a1d4e79b8252bb57669fdb014b",2017-12-01,2017-11-12,5100.91587867514
"1d452a3b8700bd08129bcefa2cc7fa18",2017-09-19,2017-08-31,8571.58950597642
"4bba723571582bd344ca3db475e7168c",2017-10-12,2017-09-23,2735.13606097587
"cd7b672978b2f88b2429efd6585de208",2017-12-29,2017-12-10,708.132099988418
"c26be68204281622a8ed9a5c21211bce",2011-10-25,2011-10-06,6864.6313929518
"b56b118b7ba3939ce63426c87f2f2a5d",2012-01-09,2011-12-21,6599.94097973638
"b56b118b7ba3939ce63426c87f2f2a5d",2013-03-10,2013-02-19,620.408815075056
"97a7ec66aa57e1e5d98903d4fc7fac85",2012-05-11,2012-04-22,6168.25897412114
"97a7ec66aa57e1e5d98903d4fc7fac85",2013-08-30,2013-08-11,977.047146401984
"97a7ec66aa57e1e5d98903d4fc7fac85",2015-01-09,2014-12-21,1568.1988935182
"97a7ec66aa57e1e5d98903d4fc7fac85",2015-09-11,2015-08-23,849.710982658958
"97a7ec66aa57e1e5d98903d4fc7fac85",2015-09-25,2015-09-06,5902.72549314862
"0108c793f85c2c7b18c3b101b8ac520f",2012-10-04,2012-09-15,903.755868544599
"a662a033323e4429bf3e058ed53ee2a1",2012-11-22,2012-11-03,1284.40366972477
"989556f2fab5c30494d3d8979a38b3ef",2012-12-21,2012-12-02,1069.19996274565
"989556f2fab5c30494d3d8979a38b3ef",2013-04-21,2013-04-02,2454.29501627849
"989556f2fab5c30494d3d8979a38b3ef",2015-02-13,2015-01-25,1936.49712382683
"989556f2fab5c30494d3d8979a38b3ef",2015-12-24,2015-12-05,3707.26431980907
"fafe68aa4dce8e91f1941319ce276326",2013-06-14,2013-05-26,1013.33333333333
"fafe68aa4dce8e91f1941319ce276326",2013-09-18,2013-08-30,1235.23093447905
"f38e115e480c46c4da5ac57a80328ee7",2013-07-19,2013-06-30,2488.60035551434
"3a02c6a0b2886dd8dfe04b54adbc3df7",2014-03-29,2014-03-10,959.306390714588
"531c5a5528f22aff301f8a43d3f88232",2014-04-09,2014-03-21,755.413560525379
"5a1a9ab1a914978f297a8945229905ec",2014-05-09,2014-04-20,6477.36102281557
"73cc12f3c0671e208c154528a9df1633",2014-06-25,2014-06-06,5721.05716748061
"e263fe15416a3f7a098bf90250be6e09",2014-08-13,2014-07-25,2964.15273417537
"9bdbd694cc56647a85f017ebfce455d9",2014-10-22,2014-10-03,773.987051720372
"31bb4de606f3c39e9f8615236fc73e0e",2014-11-16,2014-10-28,12181.924539339
"0e3e4ee99dfc57d160703dab937591a1",2014-11-19,2014-10-31,34056.213439863
"0e3e4ee99dfc57d160703dab937591a1",2014-11-27,2014-11-08,40758.6255161313
"0e3e4ee99dfc57d160703dab937591a1",2014-12-31,2014-12-12,55638.5869565217
"0e3e4ee99dfc57d160703dab937591a1",2016-02-02,2016-01-14,39679.8183810866
"a583e4777c0bf2c98b7d1b7f98e59088",2015-01-23,2015-01-04,8050.4097513945
"e47c5422ec84a56812c1f6311513a743",2015-04-17,2015-03-29,568.050081150012
"e88525ccafc94fd1cf42edc7013065f7",2015-04-23,2015-04-04,5077.55228026854
"084a5c254c9520fd77f1911adaca2403",2015-06-06,2015-05-18,1391.9575784357
"084a5c254c9520fd77f1911adaca2403",2016-01-21,2016-01-02,2082.85648889906
"084a5c254c9520fd77f1911adaca2403",2016-03-23,2016-03-04,1746.76004185784
"f4e07200f2112ab7664d9be2ee76560d",2015-08-04,2015-07-16,1055.53512320706
"28eea06299bed4bfda3a95824ccc2771",2015-10-18,2015-09-29,1461.26891821367
"a61bb33ff87f66271fd420d8d43961a6",2015-11-10,2015-10-22,7087.30741012469
"4c50b1261ba760b15ca976e2190bea6e",2016-02-02,2016-01-14,19727.5716298732
"62edf1f2a767f58177c963a877bd3845",2016-05-21,2016-05-02,1316.00457740723
"09eb35117ec54f439d54ace747d55e4c",2016-08-09,2016-07-21,3221.68243416006
"772c286f935649a4801a4aff63641b7c",2016-07-24,2016-07-05,1418.50220264317
"4be041e8608f65a9b2ae6a181ea5290a",2017-01-04,2016-12-16,1115.17516052996
"c9e8c8cd5b75d976192a20e899fd1704",2017-01-07,2016-12-19,21218.9982168909
"c9e8c8cd5b75d976192a20e899fd1704",2017-01-16,2016-12-28,21352.2551178534
"4175bd4820df18f835a34e67ac4e5cba",2017-02-13,2017-01-25,1895.77349199836
"141a3cce5e139230e3841e037c914144",2017-03-30,2017-03-11,1315.14458421826
"2b09d2279c2615606e4378b864ce9e6c",2017-05-12,2017-04-23,21590.1302261824
"2b09d2279c2615606e4378b864ce9e6c",2017-06-03,2017-05-15,3165.8859634954
"c9dbfef866c1a7deaaba2633d0ca631b",2017-10-07,2017-09-18,17378.8745109841
"5a3724ab96ee49b2ff6abdce61fa1253",2017-10-20,2017-10-01,4110.82668272851
"dd0ab88f5963aaf44ded2971ba68e89b",2017-12-19,2017-11-30,1217.48336358137
"48ba1cf23e0d97e3c5b972846d45861a",2010-06-24,2010-06-05,9870
"48ba1cf23e0d97e3c5b972846d45861a",2017-11-08,2017-10-20,11418.05
"3e91da7fd14b9b22d049867e17a742de",2013-06-03,2013-05-15,694.19
"b6e0cf9b555b84820d4d23554de40a89",2012-01-23,2012-01-04,1069.62306900103
"45c162ac8217b07f62522b0bbbd33a57",2010-08-15,2010-07-27,4835.39
"7314044d28d469cabdc05e86acc7d377",2011-10-09,2011-09-20,375.253931231661
"b3c6184a31e0c9340542544d04357559",2015-09-11,2015-08-23,10299.1
"d3e4bb013f2c2705f4cc999c940fe468",2009-04-16,2009-03-28,905.17
"d3e4bb013f2c2705f4cc999c940fe468",2009-12-15,2009-11-26,6125
"d3e4bb013f2c2705f4cc999c940fe468",2010-06-17,2010-05-29,2911.79
"d3e4bb013f2c2705f4cc999c940fe468",2010-10-30,2010-10-11,4152.54
"d3e4bb013f2c2705f4cc999c940fe468",2010-11-24,2010-11-05,7741.58
"d3e4bb013f2c2705f4cc999c940fe468",2011-12-13,2011-11-24,1305.08
"d3e4bb013f2c2705f4cc999c940fe468",2012-02-13,2012-01-25,741.51
"3d1f4560c4e0a03de8ab7ba7543708cc",2011-03-26,2011-03-07,24908.31
"3d1f4560c4e0a03de8ab7ba7543708cc",2012-09-20,2012-09-01,20883.4580320654
"3d1f4560c4e0a03de8ab7ba7543708cc",2012-11-15,2012-10-27,20567.7602198557
"3d1f4560c4e0a03de8ab7ba7543708cc",2013-03-14,2013-02-23,3235.38643766657
"3d1f4560c4e0a03de8ab7ba7543708cc",2014-05-08,2014-04-19,1606.57
"09c9f2e85510b6712c577d41fb7b08ec",2009-05-08,2009-04-19,670.81
"09c9f2e85510b6712c577d41fb7b08ec",2010-07-29,2010-07-10,2969.19
"091d52a408ef8439fddd059f653ff8f3",2009-12-16,2009-11-27,4677.09095222093
"091d52a408ef8439fddd059f653ff8f3",2011-09-09,2011-08-21,2858.43394273888
"091d52a408ef8439fddd059f653ff8f3",2011-10-14,2011-09-25,5012.78772378516
"091d52a408ef8439fddd059f653ff8f3",2014-03-14,2014-02-23,2154.65698215155
"091d52a408ef8439fddd059f653ff8f3",2015-03-29,2015-03-10,2856.5706131237
"091d52a408ef8439fddd059f653ff8f3",2017-01-16,2016-12-28,3121.77260351141
"543839bf99f939a31abddd746a9db428",2009-10-24,2009-10-05,10208.38
"3c5c710369e8334c565a088c8c7db4f1",2010-01-07,2009-12-19,1230.20594965675
"3c5c710369e8334c565a088c8c7db4f1",2011-06-21,2011-06-02,8489.50676708757
"a006c38d7bec3b7a3ffdbcab891512ce",2010-04-13,2010-03-25,845.81
"a006c38d7bec3b7a3ffdbcab891512ce",2016-02-10,2016-01-22,8453.31993789388
"a006c38d7bec3b7a3ffdbcab891512ce",2016-08-11,2016-07-23,4303.25
"97d19cd4f0a8ca21497eaaeb82d719da",2011-10-12,2011-09-23,5134.02829486225
"547b6f5004041cc54e3feb6f246122b6",2009-12-03,2009-11-14,1137.43
"547b6f5004041cc54e3feb6f246122b6",2010-02-25,2010-02-06,263.69
"547b6f5004041cc54e3feb6f246122b6",2010-05-27,2010-05-08,1090.88
"547b6f5004041cc54e3feb6f246122b6",2010-08-05,2010-07-17,757.19
"547b6f5004041cc54e3feb6f246122b6",2011-06-09,2011-05-21,189.56
"547b6f5004041cc54e3feb6f246122b6",2014-11-12,2014-10-24,218.75
"4e995bd290a49b00effd24a202ea4c51",2009-12-30,2009-12-11,604.31
"521e8a22c01724d8f0e8d51832307d31",2010-01-27,2010-01-08,402.5
"f1c376d4d990972ae9bb9d0536287f9f",2010-03-09,2010-02-18,519.19
"f1c376d4d990972ae9bb9d0536287f9f",2010-07-07,2010-06-18,172.06
"f1c376d4d990972ae9bb9d0536287f9f",2010-10-20,2010-10-01,460.81
"f1c376d4d990972ae9bb9d0536287f9f",2010-11-24,2010-11-05,985.81
"f1c376d4d990972ae9bb9d0536287f9f",2010-12-22,2010-12-03,904.19
"f1c376d4d990972ae9bb9d0536287f9f",2011-03-03,2011-02-12,985.81
"f1c376d4d990972ae9bb9d0536287f9f",2011-05-19,2011-04-30,2187.5
"f1c376d4d990972ae9bb9d0536287f9f",2011-07-13,2011-06-24,332.5
"f1c376d4d990972ae9bb9d0536287f9f",2015-01-17,2014-12-29,1122.87
"10dbd4ddd58531935748077a6ad82566",2010-04-22,2010-04-03,554.19
"46036e1e8b11a5371ff6474390a0d846",2012-08-29,2012-08-10,1767.5
"e85dad480dbdb5f4d83f7084a2f43cf0",2009-08-06,2009-07-18,1545.81
"e85dad480dbdb5f4d83f7084a2f43cf0",2010-05-06,2010-04-17,18345.74
"e85dad480dbdb5f4d83f7084a2f43cf0",2011-02-07,2011-01-19,1032.89066590509
"e85dad480dbdb5f4d83f7084a2f43cf0",2011-05-07,2011-04-18,12355
"e85dad480dbdb5f4d83f7084a2f43cf0",2011-05-08,2011-04-19,1166.69
"e85dad480dbdb5f4d83f7084a2f43cf0",2011-05-09,2011-04-20,1137.5
"e85dad480dbdb5f4d83f7084a2f43cf0",2011-09-19,2011-08-31,5862.5
"e85dad480dbdb5f4d83f7084a2f43cf0",2012-06-04,2012-05-16,10731.42
"e85dad480dbdb5f4d83f7084a2f43cf0",2012-06-09,2012-05-21,13566.14
"e85dad480dbdb5f4d83f7084a2f43cf0",2013-04-21,2013-04-02,4697.56
"e85dad480dbdb5f4d83f7084a2f43cf0",2014-08-16,2014-07-28,8669.35483870967
"e85dad480dbdb5f4d83f7084a2f43cf0",2014-10-14,2014-09-25,15382.85
"e85dad480dbdb5f4d83f7084a2f43cf0",2014-10-20,2014-10-01,38872.96
"e85dad480dbdb5f4d83f7084a2f43cf0",2014-10-22,2014-10-03,1004.08
"e85dad480dbdb5f4d83f7084a2f43cf0",2015-01-03,2014-12-15,1360.45388701111
"e85dad480dbdb5f4d83f7084a2f43cf0",2015-01-19,2014-12-31,2277.40713285561
"e85dad480dbdb5f4d83f7084a2f43cf0",2015-02-25,2015-02-06,3719.40534735176
"e85dad480dbdb5f4d83f7084a2f43cf0",2015-07-09,2015-06-20,3488.24
"e85dad480dbdb5f4d83f7084a2f43cf0",2015-07-21,2015-07-02,1667.57695838611
"e85dad480dbdb5f4d83f7084a2f43cf0",2015-10-15,2015-09-26,18917.22
"e85dad480dbdb5f4d83f7084a2f43cf0",2015-10-18,2015-09-29,2581.95
"e85dad480dbdb5f4d83f7084a2f43cf0",2016-08-23,2016-08-04,47135.27
"e85dad480dbdb5f4d83f7084a2f43cf0",2016-08-24,2016-08-05,1950.83
"e85dad480dbdb5f4d83f7084a2f43cf0",2017-10-17,2017-09-28,25865.56
"e85dad480dbdb5f4d83f7084a2f43cf0",2017-10-25,2017-10-06,17299.17
"e85dad480dbdb5f4d83f7084a2f43cf0",2017-10-28,2017-10-09,2983.61
"f7968e683605a2adfa8d878651c411ce",2009-06-17,2009-05-29,816.69
"c4bb2d641208dd9949eaad7607911c3b",2009-12-24,2009-12-05,3483.00543212179
"c4bb2d641208dd9949eaad7607911c3b",2013-09-05,2013-08-17,14896.7
"c4bb2d641208dd9949eaad7607911c3b",2015-07-04,2015-06-15,809.9
"c4bb2d641208dd9949eaad7607911c3b",2015-07-14,2015-06-25,398.37
"c4bb2d641208dd9949eaad7607911c3b",2016-04-07,2016-03-19,10062.43
"c4bb2d641208dd9949eaad7607911c3b",2017-01-16,2016-12-28,12988.03255146
"c4bb2d641208dd9949eaad7607911c3b",2017-01-24,2017-01-05,16733.7357478203
"7267db81b817b9ee9f925bce9d47cc25",2012-01-05,2011-12-17,10319.6597465945
"f54a3191c7583c800d8a9909dac5e5c3",2009-05-15,2009-04-26,1243.19830713422
"f54a3191c7583c800d8a9909dac5e5c3",2011-06-08,2011-05-20,9808.94851443423
"f54a3191c7583c800d8a9909dac5e5c3",2012-06-06,2012-05-18,15049.9174593193
"a1fa194c47a154b53c904ed12335257d",2012-01-17,2011-12-29,852.95
"b78ab5034427730277091e19b6406a40",2009-04-03,2009-03-15,2972.49128244866
"b78ab5034427730277091e19b6406a40",2012-01-11,2011-12-23,4508.69265528069
"d6ee5959da877f87ae03e09317772bcf",2017-08-02,2017-07-14,860.65
"706f62991cd3852b4c4a9ae360741829",2010-09-03,2010-08-15,1777.48261582936
"706f62991cd3852b4c4a9ae360741829",2011-06-23,2011-06-04,2464.10822749862
"706f62991cd3852b4c4a9ae360741829",2011-10-21,2011-10-02,16562.9860031104
"706f62991cd3852b4c4a9ae360741829",2012-11-07,2012-10-19,1839.22516302263
"706f62991cd3852b4c4a9ae360741829",2012-11-15,2012-10-27,1870.93275488069
"706f62991cd3852b4c4a9ae360741829",2016-05-13,2016-04-24,2035.42573026724
"3fcc7429aacfbe5a6c0b1c00063f9ea1",2009-12-09,2009-11-20,762.088907469344
"1ab47cf9d61fd469413a5985818d34de",2015-05-20,2015-05-01,2567.34954224824
"1ab47cf9d61fd469413a5985818d34de",2016-10-13,2016-09-24,9166.51920014159
"1ab47cf9d61fd469413a5985818d34de",2016-11-09,2016-10-21,22951.8284106892
"1ab47cf9d61fd469413a5985818d34de",2017-01-12,2016-12-24,4453.50734094617
"3fef970fe4800b074a27cd4adc2d92c4",2011-01-19,2010-12-31,1748.42837898518
"928399fe3e33fee85fa81ba3aadc775b",2010-01-30,2010-01-11,2391.69
"928399fe3e33fee85fa81ba3aadc775b",2010-02-01,2010-01-13,962.5
"928399fe3e33fee85fa81ba3aadc775b",2010-09-15,2010-08-27,877.94
"928399fe3e33fee85fa81ba3aadc775b",2014-03-22,2014-03-03,332.78
"42ceb83f4ba85e0b6afe03eca7d5195a",2009-01-30,2009-01-11,3751.98943993966
"42ceb83f4ba85e0b6afe03eca7d5195a",2009-03-05,2009-02-14,2849.69238050166
"42ceb83f4ba85e0b6afe03eca7d5195a",2010-08-16,2010-07-28,1837.5
"42ceb83f4ba85e0b6afe03eca7d5195a",2016-09-25,2016-09-06,27387.5
"42ceb83f4ba85e0b6afe03eca7d5195a",2017-11-08,2017-10-20,25532.78
"6cebfd1021f7c433b3dbf421651597a7",2009-06-07,2009-05-19,554.19
"6cebfd1021f7c433b3dbf421651597a7",2009-07-17,2009-06-28,2411.12021538102
"1a39f167de0f4928d9fc8a800e15db8d",2011-01-17,2010-12-29,28173.7069748663
"1a39f167de0f4928d9fc8a800e15db8d",2012-12-13,2012-11-24,6552.66016541167
"1a39f167de0f4928d9fc8a800e15db8d",2014-07-02,2014-06-13,2610.51
"1a39f167de0f4928d9fc8a800e15db8d",2016-11-13,2016-10-25,7350
"1a39f167de0f4928d9fc8a800e15db8d",2016-11-14,2016-10-26,4025
"1a39f167de0f4928d9fc8a800e15db8d",2017-02-02,2017-01-14,3147.06
"1a39f167de0f4928d9fc8a800e15db8d",2017-08-01,2017-07-13,2170
"4d0121250d113cd0c07d0412ea5fc0b5",2009-09-23,2009-09-04,991.69
"4ffbcc94db9dc3cd370886ddf257aa5c",2010-06-08,2010-05-20,17004.12
"4ffbcc94db9dc3cd370886ddf257aa5c",2012-09-13,2012-08-25,752.08
"88b15086e4133bbd25a11d657bcc969b",2010-11-06,2010-10-18,2770.88
"88b15086e4133bbd25a11d657bcc969b",2015-03-07,2015-02-16,4557.5959933222
"e89596c85ad6778759dcae632f543c8f",2011-03-20,2011-03-01,1429.12
"4eb31713c31bbfd5067e92ed7561bfab",2016-04-23,2016-04-04,1147.58
"c18312e727883b2a94790a0696d93e60",2012-07-12,2012-06-23,216.93
"c18312e727883b2a94790a0696d93e60",2012-07-13,2012-06-24,245.84
"442c01f76d8085343f8c4bebe2baa346",2015-01-11,2014-12-23,263.97
"ce3e3a3ca86e0ed9c83c697af377aab4",2011-06-06,2011-05-18,1195.88
"ce3e3a3ca86e0ed9c83c697af377aab4",2013-07-21,2013-07-02,867.79
"ce3e3a3ca86e0ed9c83c697af377aab4",2017-07-25,2017-07-06,447.51
"7211e25c1bf669a7e417a58ce45b7887",2010-04-28,2010-04-09,6900.88
"7211e25c1bf669a7e417a58ce45b7887",2011-01-19,2010-12-31,204.19
"1a4e13b2d271c5f75e4c25e24e8c0795",2012-01-30,2012-01-11,485.94
"4b38ce12468b7f68a15d2cad7b6f3711",2010-12-23,2010-12-04,589.19
"4b38ce12468b7f68a15d2cad7b6f3711",2011-12-20,2011-12-01,786.8
"977b8c17b4bf69c56241b7fd63f2ce18",2009-07-01,2009-06-12,977.06
"977b8c17b4bf69c56241b7fd63f2ce18",2011-01-24,2011-01-05,2931.25
"a718a8629ac3408cfb60616c7fb3f83d",2009-10-15,2009-09-26,221.62
"a718a8629ac3408cfb60616c7fb3f83d",2011-01-19,2010-12-31,285.81
"a718a8629ac3408cfb60616c7fb3f83d",2011-03-18,2011-02-27,145.81
"a718a8629ac3408cfb60616c7fb3f83d",2011-06-09,2011-05-21,437.43
"a718a8629ac3408cfb60616c7fb3f83d",2012-09-20,2012-09-01,1187.13
"a718a8629ac3408cfb60616c7fb3f83d",2015-01-16,2014-12-28,243.88
"09be34c7a5dadc8cf0c94361b6543c53",2009-10-15,2009-09-26,857.5
"f1a7b44daec1fbe887c491fa9c14b868",2009-12-03,2009-11-14,317.94
"12f550daffb133435876366e3df74c3a",2009-08-10,2009-07-22,2006.69
"932c44e95b33d1a8820da27bd877e31f",2009-11-16,2009-10-28,688.31
"932c44e95b33d1a8820da27bd877e31f",2010-06-01,2010-05-13,402.5
"932c44e95b33d1a8820da27bd877e31f",2011-01-25,2011-01-06,2511.25
"932c44e95b33d1a8820da27bd877e31f",2011-06-18,2011-05-30,145.81
"1f083fa9b5b644cd21d7f5d8e0509283",2010-06-17,2010-05-29,159.25
"85c0e476e844d6e02e35b87677a43a27",2012-01-02,2011-12-14,3215.94
"85c0e476e844d6e02e35b87677a43a27",2013-12-26,2013-12-07,1592.22
"719bc94a930ad33781e6d3cc7b03a2c4",2012-01-25,2012-01-06,4738.02
"719bc94a930ad33781e6d3cc7b03a2c4",2012-07-07,2012-06-18,4252.15
"719bc94a930ad33781e6d3cc7b03a2c4",2012-08-09,2012-07-21,2296
"cf702cd5f13b693132b56170d12bca60",2012-02-22,2012-02-03,4462.85
"cf702cd5f13b693132b56170d12bca60",2014-02-25,2014-02-06,5250.14
"cf702cd5f13b693132b56170d12bca60",2015-07-16,2015-06-27,6908.09
"1cd7fa0ab2e30daca0834d892357308b",2012-05-31,2012-05-12,1220.59
"6ff05fffe2fbeea9466a06b8f8a05113",2013-01-31,2013-01-12,2369.01
"81222070e28f3fb377d48c102b70c4fe",2013-02-02,2013-01-14,1588.02
"81222070e28f3fb377d48c102b70c4fe",2014-02-20,2014-02-01,817.6
"596ba74376eb72343b8758f0fb5b6223",2016-09-22,2016-09-03,4848.34
"c67086177cb54ca8b344d90542963b40",2017-07-21,2017-07-02,545.09
